costo_total,tiempo_entrega,distancia,costo_combustible,volumen_carga,temporada_alta
204.81923571282599,5.38609988801704,291.79660866216165,26.0577600663085,676.6323135140947,1
121.82243101694614,3.6372778508290082,187.68880483884465,28.225623248326198,691.6708014968369,0
129.28043803347714,4.4322453409117655,314.69717914941145,14.834842752528719,538.1022964181803,0
112.95176849384345,4.197626601836644,313.53208905441755,22.615081482618077,701.0506244985553,0
147.9490265838466,6.287110019107438,353.666733120563,24.729674759151703,522.4752441572457,0
115.64422414760975,4.38048502652791,299.9558166188137,29.634291752466222,463.6171751955538,0
136.44561509650353,5.7472828767309245,228.3511894579335,27.971055665797344,495.2047216062275,0
114.91677755314713,8.015298871357977,295.6312686445275,19.759310721838467,593.7067416887398,0
137.216202158255,6.894292316776482,315.0263676132615,33.45840144559159,424.7091080983332,0
103.16216724989982,4.341177714698549,229.50572108502482,19.679629178030446,397.6054680170556,0
145.98383449949742,4.480343160517024,268.3349388093691,26.84893579935037,381.5064212409253,0
161.74075585543207,5.68297948933587,238.30192550617616,25.298039317506422,564.3550804404725,1
144.23417837530093,2.4970059394795516,399.7809289538411,28.04534055516724,483.30764869008567,0
183.16368579327815,3.7068717574852807,242.58506560795922,26.647569814151048,560.3280682557162,1
140.5609154169057,5.739366272185612,266.8758093273536,32.576263290441176,346.45525727490065,0
155.5531432511172,4.813529905781771,311.493074520867,22.502937929888336,466.32429227961825,0
136.15417002262262,7.9027044311005135,273.78209249367836,19.319805580588138,509.90689287745283,0
118.73285327078862,4.072336017523417,304.8097020464783,34.475678351604074,394.8252674891997,0
178.77466235555596,3.429741520677414,286.40244360028896,28.56983185587843,546.4729269885179,1
160.4901129708207,3.665573617009696,308.95627537905875,18.725595724417484,415.3937344964286,1
126.0784367954349,5.021060805795693,344.4569028080545,14.452538037362517,579.4512728107405,0
155.98293800826897,4.758755470751324,318.53557694369914,29.392233609321696,593.7141180615774,0
155.92647898778714,8.345539473247907,343.447314965944,21.83033202988128,546.4517326169121,0
147.35405047464414,4.4013264222117146,297.9905788305667,37.17833290395168,541.6917463711011,0
117.20355110752512,5.081666845046858,301.06953320215626,28.4830558803609,369.78543876059723,0
153.8134778157005,6.3262727227926785,269.01893607802424,26.32371605201303,502.9822381209873,0
192.99780159134727,4.838029157985599,269.99108529715375,30.37894764507743,695.0918764842083,1
192.68179389146042,5.833410476377731,263.1496690869863,34.00589325239916,242.61428841285698,1
120.90716239525092,5.592359953925265,327.9691377814252,18.462723445308285,575.9064886368778,0
99.28936098103708,6.2558075339709465,351.9724494874707,19.32414735752375,481.2776560790512,0
125.19113844000121,2.888182744405134,333.4686787320253,22.145598126928068,517.0317170961622,0
136.357870268877,6.211774120452353,340.3296090573184,28.533707628680467,595.4693643107431,0
89.57264023017343,4.792574533038485,305.034492855977,18.704999366008153,597.8201461024232,0
125.83234178381153,5.280767878000994,271.7422997881357,25.187457627350994,563.2009852332332,0
112.27999908076029,4.420012796729902,368.645380369352,14.68743506734917,601.315669933625,0
138.76871743954018,7.48857309468799,310.09572331155596,26.141259713507814,610.2435124879119,0
127.64899263703381,1.9293963033612158,185.20757428527537,27.097311851367003,549.4606553687282,0
118.88478764049079,7.098975479459261,289.7462575352624,20.54727473351857,539.2679344286763,0
128.40397777226752,3.9814893181967124,274.80695104052285,24.858121875935634,415.3972628118034,0
154.51866730834743,7.293477701893939,292.8974623687177,28.7956780147201,604.3654221339003,1
176.71400069419147,6.8318239448802025,207.1656798955216,20.147640970574706,538.6797879333869,1
138.2197866262502,6.522482775174048,321.7202289943987,28.09451928425839,597.7081698120512,0
138.60355197030037,6.242194973524552,273.6983290270324,32.56562750473128,492.0779002048948,0
218.72062898944066,8.399439062315288,367.31490163641945,32.34142738425686,616.5954940933325,1
121.26707496141205,4.1075664947998565,198.00530878418283,19.17970673238408,347.7956402805635,0
158.85488854168068,4.128095693707376,364.33951622771315,25.309803306467444,509.3115933202853,0
129.11779671634122,4.0161587807242,279.42685236145564,22.733653433362193,668.0760645166743,0
154.41334862271336,6.38772328003531,325.3819783073493,24.547309276844917,419.4101268591188,1
89.69292289982609,3.0512579836237195,251.94495651255022,29.91764508587344,358.6642902874478,0
156.04864616356605,6.516750300816143,321.63834965962553,8.173904055931665,643.4009279182308,1
118.04283661485573,4.5673397258499895,226.98437121935046,20.879678182821916,454.1966616781872,0
138.26418649419824,3.3984304019670413,326.8212885316413,21.93494909858114,583.9358628755606,0
138.37793815985862,3.3835986536654543,254.17012333977775,28.83812440963339,657.0452853256464,0
180.0666260772244,3.8048393554708815,213.75742701150818,36.05069031187612,636.2647898611904,1
192.78986153979895,2.77093612720942,317.3106813403152,27.888023284743838,471.6198453183217,1
154.1874535675065,5.771193148510335,330.65849866597296,30.927413777026636,663.8763842732893,0
127.67010732383886,6.277686296664605,287.04847458786514,28.16334572365415,484.9529963699657,0
208.54801277495653,6.438010155910145,339.158512812747,31.39197172617164,684.5615467485422,1
141.66550579626448,4.060273926309525,389.09223608250437,24.691521993313586,765.4302496888552,0
104.86149978696623,5.461896519313304,357.8068921372314,26.522642418104557,335.75074214735133,0
150.8425071237366,5.00780852740333,240.26136150537823,33.51339113213393,633.5363537491173,0
125.49780787308123,6.037297861463786,184.58315697274153,32.32281151074004,432.6035779273729,0
145.28735585275916,5.667293238615968,265.089832144317,34.251491927569646,377.72024237286644,0
119.73628768054577,5.135419298736567,233.26605941155825,23.94816272908542,629.6252535367637,0
140.9667014193563,2.212485650989834,364.2085772023073,21.83128465091591,601.315079666356,0
117.08243478489462,4.750129934121753,274.0495261430323,26.616670467064267,258.94607024323454,0
97.70820463799384,5.166314720206182,240.19505531719992,16.677275366512593,401.47630541478594,0
121.13712446651449,3.95784103398351,358.64001269527256,13.442484908420846,434.3697958602063,0
141.2255744978937,4.5962366510915285,316.6962495701264,27.768855190436856,429.9273879051953,0
131.6568143083892,3.0511622749838287,275.0155955225156,29.12370897400384,494.34429367929823,0
113.30237967370918,4.518341829346116,409.872301649871,23.83596271668373,447.7814376705814,0
129.2138354274548,5.758803113240697,323.32503503945543,15.754068092789732,601.9448637733777,0
118.00864855869763,8.133589356805945,223.13870786323383,34.50041410737692,546.9594333678057,0
110.96013899095391,3.4809361177995832,217.4593304787757,18.70782363651349,533.1085391650273,0
141.92986558240645,4.964038894595524,253.94010665131998,30.711662027132995,629.5604184752139,0
134.6673663449636,3.5577964249421896,358.87816029034707,25.441000725683455,649.4539800867724,0
142.5469416950282,4.861150716550112,390.92198859781996,24.46138564611943,402.182718032727,0
206.12974030757064,4.664401878300208,296.9251943323522,32.05618165847732,364.38343809615947,1
146.06483171070693,6.249338243148998,268.8266793746148,26.517052893608426,481.28469586261593,0
189.48036896356928,6.4611793675856095,338.8481419083256,35.304515128802684,641.179487482525,0
115.73738681872258,5.24422723654715,375.41117801564957,13.445821572123984,348.2856870728401,0
129.81199854125572,4.8282619698434965,207.5393769233732,24.57814483920242,462.261390976848,0
132.77654763397635,6.779702648924968,279.32133027323687,26.59637472666572,496.7772830874994,0
118.03522342374933,5.269687476294767,335.7209362254775,24.887888539299627,553.6835135234736,0
201.62834761998985,7.274662426450228,351.4107845718436,33.36776162906462,567.3891543326887,1
221.5984627997167,2.5489519705578227,276.81390440730297,31.182152396401236,638.679978099793,1
126.72129751009716,7.672956351493648,320.30995629637226,26.05549224705809,364.66448781815177,0
167.3109749310776,4.073408448669218,379.09542800735557,19.275893347596988,544.3284456556505,1
103.74324126334193,3.370401060711865,168.98101328401322,28.407193935204255,580.5565947052078,0
113.59589284204775,4.932870007992933,335.79334619642594,24.998155275594527,481.06301717092555,0
119.77332092769856,3.254446370377615,384.08647144057477,18.328924764585086,524.4472569655065,0
101.77612887668421,5.853409242506328,264.0148537812853,18.23754621674152,545.9253549525488,0
168.55972922201371,4.30603421668936,260.1127534251343,29.476645442431337,434.4495160062132,1
113.35211273375727,5.4310326572487915,239.48908352503042,20.49751248152814,395.4654263060662,0
131.7536083510605,3.533991933742569,297.28762661780536,31.078788503765953,545.0312452761156,0
185.30112594110386,4.6663456123461,334.1147518573929,26.645199204400885,405.68059202184185,1
136.69339177368443,5.145397651820294,249.47693292324507,21.462146855331724,532.0867794570538,1
121.06437738827364,4.717423476679281,334.7821548703789,23.03573109625045,475.6916757573981,0
167.98269786469885,7.3874032375594165,378.57146193967486,32.874272739098544,577.2283779947355,0
149.81197652581042,5.878716240912173,368.5028219615388,11.34913806411291,497.37002117146545,1
118.1898708116945,5.305513088022562,413.29289353962844,26.09365415667615,411.11237658479087,0
161.6825641787101,2.2152189494021384,325.2821579347943,26.40282990822687,661.2444247585798,1
160.49505646958062,5.567284184255696,310.2974264442849,34.99649104662261,478.47896199976583,0
152.43430105136133,6.854210472757504,361.62961548429143,19.81610469812036,608.5737660592418,0
94.86130244679052,3.9650422946974553,239.02501231694393,27.661850363568767,490.59599788233345,0
116.65433448319216,4.70246796168238,240.9104899950038,28.301113821352633,575.4644184586705,0
119.48409137489737,0.4613901906161004,269.043128878631,20.049207824637982,398.1699005449029,0
114.25789937668317,3.1315606648823957,235.303676400475,19.394246270103338,486.057551915749,0
101.24384598020995,1.8739407927300178,342.5677566652311,22.767863239621875,433.7709612804674,0
142.92929914687645,5.156182469438938,309.53295174469866,29.792516946457756,346.31283438372566,0
133.92741031028805,4.774649758893004,271.3640108883701,25.619693960457337,323.66943879377646,0
103.07444685775029,4.841275245333931,190.20379939157186,23.90525310501892,666.7729567927511,0
122.19734739662866,4.344568791536204,243.38086766114088,26.94831697617759,384.0050127551177,0
176.62967840033713,6.528704474397848,380.4857302858011,28.83581096407658,486.62497112284086,1
172.9072643753928,3.1507951605035416,408.03703008756145,31.360477043939483,629.4628185389824,0
146.9849006575871,4.888813192550834,397.1175249832785,21.92501813835864,577.5437721558695,0
145.28141524862036,5.894583774127311,314.41355857292723,24.295113265962552,509.53527249779546,0
138.2211888292754,4.730911156803096,234.09751475899242,28.257309546131054,499.16316112414813,0
127.59661275889684,4.86380739833847,262.65873696585965,32.84521198853113,646.853555644799,0
176.86780721889698,3.762380556626535,341.58373685502954,32.69064651909918,474.07970947306177,1
168.40548294930878,4.497545808356473,427.98093172712447,39.55150265513176,469.0792292896764,0
191.29579739963296,6.077526211264298,343.7861104039465,19.248402847419385,542.3624907115474,1
193.13243652764967,1.9708067229820103,299.88443773373837,29.14447400469472,468.40429626550406,1
125.42198036005229,4.7629564264532895,307.8598333506873,15.643492142498337,609.5769872697435,0
93.35456830990888,4.123677307891708,232.25122501883172,23.991468397213886,362.4970465314924,0
127.11593392919349,4.8945402534283025,221.89481351390288,29.12000458862136,422.91250612319465,0
171.03665004988306,7.6597718450391135,262.65345938627263,29.369693178633796,652.2079228457812,0
105.07316610883177,4.330056061118918,292.751279114293,20.788990478507426,462.20969727961244,0
139.02323174591038,7.234061867913745,242.38359970004262,22.91257915831081,565.9271433316532,0
194.85141410851028,6.6504630820590975,394.2091227367081,24.057366385829567,524.4541262026094,1
123.63995078578138,5.044844476931213,254.3933207078533,27.379994054256855,533.2598008720756,0
113.64558854899748,5.13065871637494,288.6926030948393,18.591933085187932,402.26114327601346,0
148.31965674860496,5.271852413287419,252.42866991272604,31.756401185094116,539.5062732034496,0
95.0422293716262,3.7622423042191597,236.4295556313826,17.06487375651958,577.2683459908063,0
113.06326000663458,5.9402581503530625,256.47483242564414,22.038739184433577,637.8013663697049,0
151.64073631878884,4.080953229352414,390.3197829878982,27.41906261427382,536.3809617387816,0
129.73705229571326,5.053613503275604,331.835541208408,25.7645293841345,530.1542136362486,0
104.44244043060921,1.7060560827603042,299.9008769812499,17.997845782751945,433.3180788903342,0
140.02231394807302,3.705075966007419,286.8665928215167,29.623093139194072,545.573119979275,0
151.86986659085113,5.802649044559127,367.24476492787016,35.4791252600034,297.4109615842964,0
194.70035697124786,3.314805057183038,315.18505577120845,41.42276062074163,571.1508947044099,1
164.34038517802583,5.500947639082028,284.2091109271693,21.52772623895538,571.1223423011644,1
149.0611410750847,4.239154317178974,323.8461168704647,26.177785528446478,627.935089418912,0
180.97062472221518,6.485225256692193,246.92400056024994,30.300693161037685,389.25012128635205,1
111.5170489956144,6.8869159533082485,277.1405930847594,17.730839410838065,432.9292043625527,0
131.21483841146068,5.266437378071854,373.6904136558768,24.67533065060577,378.5458282709965,0
242.1511088453811,4.9776988753141636,407.02300413390105,34.39764531154795,686.8390856566193,1
156.19190564727015,5.060654171490649,242.3666692874398,20.64548586962283,449.1714910310533,1
111.48771278307693,4.967832845534084,289.4418454003333,18.99703261938307,571.4407857051206,0
100.86972186287778,6.787484874494625,310.99009240475306,27.527418203786684,501.28407649339727,0
131.2367682146695,8.75729702795367,292.03388502128223,24.44667109310813,450.3448689436762,0
146.0627365219654,2.9998083098375767,356.09336251857104,20.170121875628272,691.6141113764404,0
143.68390289973897,3.4575910194688344,240.00858690740705,25.432370403770886,591.6465146398048,1
135.4893285932945,7.044754496129939,319.5571347282707,23.000177740121025,550.077932827691,0
115.75899912923597,3.2865881097608813,347.1541939328075,14.002106365753953,528.4494263015695,0
